Ekipman_ID,Ekipman_Kurulum_Tarihi,Ekipman_Yaşı_Gün,Ekipman_Yaşı_Yıl,Yaş_Kaynak,Toplam_Arıza_Sayisi_Lifetime,İlk_Arıza_Tarihi,Son_Arıza_Tarihi,Arıza_Sayısı_3ay,Arıza_Sayısı_6ay,Arıza_Sayısı_12ay,Summer_Peak_Flag_sum,Winter_Peak_Flag_sum,Time_To_Repair_Hours_mean,Time_To_Repair_Hours_max,Equipment_Class_Primary,Ekipman_Sınıfı,Equipment_Type,Kesinti Ekipman Sınıfı,KOORDINAT_X,KOORDINAT_Y,İl,İlçe,Mahalle,Urban_Customer_Ratio_mean,Rural_Customer_Ratio_mean,MV_Customer_Ratio_mean,Arıza_Nedeni_İlk,Arıza_Nedeni_Son,cause code_<lambda_0>,urban_mv+suburban_mv_Avg,urban_mv+suburban_mv_Max,urban_lv+suburban_lv_Avg,urban_lv+suburban_lv_Max,urban_mv_Avg,urban_mv_Max,urban_lv_Avg,urban_lv_Max,suburban_mv_Avg,suburban_mv_Max,suburban_lv_Avg,suburban_lv_Max,rural_mv_Avg,rural_mv_Max,rural_lv_Avg,rural_lv_Max,total_customer_count_Avg,total_customer_count_Max,component_voltage,MARKA,MARKA_MODEL,FIRMA,Arıza_Nedeni_Çeşitlilik,Arıza_Nedeni_Tutarlılık,MTBF_Gün,MTBF_Lifetime_Gün,Baseline_Hazard_Rate,MTBF_Observable_Gün,MTBF_Degradation_Ratio,Is_Degrading,Son_Arıza_Tarihi_Safe,Son_Arıza_Gun_Sayisi,İlk_Arıza_Tarihi_Safe,Ilk_Arizaya_Kadar_Gun,Ilk_Arizaya_Kadar_Yil,Tekrarlayan_Arıza_30gün_Flag,Tekrarlayan_Arıza_90gün_Flag,EDBS_IDATE,EDBS_freq_pct,Katman,Has_Failure_History,Total_Faults,Sebekeye_Baglanma_Tarihi,Güvenilirlik_Skoru,voltage_level,Fault_Count_3M,Fault_Count_12M,Data_Source,TESIS_TARIHI,Fault_Count_6M,Grid_Connection_Date,Is_Healthy,Beklenen_Ömür_Yıl,Yas_Beklenen_Omur_Orani,Age_Risk_Category,Reliability_Score,Time_Since_Last_Normalized,Failure_Free_3M,MTBF_InterFault_Trend,MTBF_InterFault_StdDev,AgeRatio_Recurrence_Interaction,Overdue_Factor,Voltage_Class,Is_MV,Is_LV,Is_HV,Bölge_Tipi,Son_Arıza_Mevsim,Kentsel_Müşteri_Oranı,Kırsal_Müşteri_Oranı,OG_Müşteri_Oranı,Ekipman_Yoğunluk_Skoru,Tek_Neden_Flag,Çok_Nedenli_Flag,Neden_Değişim_Flag
53139945.0,,2377.0,6.507871321013004,,0,,,,,,0,0,,,Ayırıcı Arızaları,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34500.0,,,,,,,,0.0,,,0,,,,,,0,0,2017-12-22,0.0748121869782971,AYIRICI,0.0,0.0,2017-12-22,1.0,34500.0,0.0,0.0,Healthy_Equipment,,0.0,2017-12-22,True,25,0.2603148528405202,Low (0-40%),0.0,,0,,,0.0,,OG,1,0,0,Kırsal,,,,,0.00273224043715847,0,0,0
66859493.0,,1727.0,4.728268309377139,,0,,,,,,0,0,,,Ayırıcı Arızaları,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34500.0,,,,,,,,0.0,,,0,,,,,,0,0,2019-10-03,0.005008347245409,AYIRICI,0.0,0.0,2019-10-03,1.0,34500.0,0.0,0.0,Healthy_Equipment,2019-10-03,0.0,2019-10-03,True,25,0.18913073237508557,Low (0-40%),0.0,,0,,,0.0,,OG,1,0,0,Kırsal,,,,,0.00273224043715847,0,0,0
72037121.0,,1678.0,4.594113620807666,,0,,,,,,0,0,,,Ayırıcı Arızaları,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34500.0,,,,,,,,0.0,,,0,,,,,,0,0,2019-11-21,0.0008347245409015,AYIRICI,0.0,0.0,2019-11-21,1.0,34500.0,0.0,0.0,Healthy_Equipment,,0.0,2019-11-21,True,25,0.18376454483230664,Low (0-40%),0.0,,0,,,0.0,,OG,1,0,0,Kırsal,,,,,0.00273224043715847,0,0,0
67573097.0,,1693.0,4.635181382614648,,0,,,,,,0,0,,,Ayırıcı Arızaları,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34500.0,,,,,,,,0.0,,,0,,,,,,0,0,2019-11-06,0.0008347245409015,AYIRICI,0.0,0.0,2019-11-06,1.0,34500.0,0.0,0.0,Healthy_Equipment,,0.0,2019-11-06,True,25,0.1854072553045859,Low (0-40%),0.0,,0,,,0.0,,OG,1,0,0,Kırsal,,,,,0.00273224043715847,0,0,0
100773028.0,,3463.0,9.481177275838467,,0,,,,,,0,0,,,Ayırıcı Arızaları,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34500.0,,,,,,,,0.0,,,0,,,,,,0,0,2023-11-14,0.0034432387312186,AYIRICI,0.0,0.0,2015-01-01,1.0,34500.0,0.0,0.0,Healthy_Equipment,2015-01-01,0.0,2015-01-01,True,25,0.3792470910335387,Low (0-40%),0.0,,0,,,0.0,,OG,1,0,0,Kırsal,,,,,0.00273224043715847,0,0,0
67043609.0,,1716.0,4.698151950718686,,0,,,,,,0,0,,,Ayırıcı Arızaları,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34500.0,,,,,,,,0.0,,,0,,,,,,0,0,2019-10-14,0.0012520868113522,AYIRICI,0.0,0.0,2019-10-14,1.0,34500.0,0.0,0.0,Healthy_Equipment,,0.0,2019-10-14,True,25,0.18792607802874745,Low (0-40%),0.0,,0,,,0.0,,OG,1,0,0,Kırsal,,,,,0.00273224043715847,0,0,0
96928252.0,,358.0,0.9801505817932924,,0,,,,,,0,0,,,Ayırıcı Arızaları,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34500.0,,,,,,,,0.0,,,0,,,,,,0,0,2023-07-03,0.0062604340567612,AYIRICI,0.0,0.0,2023-07-03,1.0,34500.0,0.0,0.0,Healthy_Equipment,2023-07-03,0.0,2023-07-03,True,25,0.0392060232717317,Low (0-40%),0.0,,0,,,0.0,,OG,1,0,0,Kırsal,,,,,0.00273224043715847,0,0,0
100783220.0,,221.0,0.6050650239561944,,0,,,,,,0,0,,,Ayırıcı Arızaları,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34500.0,,,,,,,,0.0,,,0,,,,,,0,0,2023-11-17,0.0001043405676126,AYIRICI,0.0,0.0,2023-11-17,1.0,34500.0,0.0,0.0,Healthy_Equipment,2023-11-17,0.0,2023-11-17,True,25,0.024202600958247777,Low (0-40%),0.0,,0,,,0.0,,OG,1,0,0,Kırsal,,,,,0.00273224043715847,0,0,0
101094277.0,,119.0,0.3258042436687201,,0,,,,,,0,0,,,Ayırıcı Arızaları,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34500.0,,,,,,,,0.0,,,0,,,,,,0,0,2024-02-27,0.0027128547579298,AYIRICI,0.0,0.0,2024-02-27,1.0,34500.0,0.0,0.0,Healthy_Equipment,2024-02-27,0.0,2024-02-27,True,25,0.013032169746748803,Low (0-40%),0.0,,0,,,0.0,,OG,1,0,0,Kırsal,,,,,0.00273224043715847,0,0,0
66675712.0,,1740.0,4.763860369609857,,0,,,,,,0,0,,,Ayırıcı Arızaları,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34500.0,,,,,,,,0.0,,,0,,,,,,0,0,2019-09-20,0.0020868113522537,AYIRICI,0.0,0.0,2019-09-20,1.0,34500.0,0.0,0.0,Healthy_Equipment,,0.0,2019-09-20,True,25,0.19055441478439428,Low (0-40%),0.0,,0,,,0.0,,OG,1,0,0,Kırsal,,,,,0.00273224043715847,0,0,0
66900840.0,,1723.0,4.717316906228611,,0,,,,,,0,0,,,Ayırıcı Arızaları,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34500.0,,,,,,,,0.0,,,0,,,,,,0,0,2019-10-07,0.0060517529215358,AYIRICI,0.0,0.0,2019-10-07,1.0,34500.0,0.0,0.0,Healthy_Equipment,,0.0,2019-10-07,True,25,0.18869267624914443,Low (0-40%),0.0,,0,,,0.0,,OG,1,0,0,Kırsal,,,,,0.00273224043715847,0,0,0
66817428.0,,1729.0,4.733744010951403,,0,,,,,,0,0,,,Ayırıcı Arızaları,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34500.0,,,,,,,,0.0,,,0,,,,,,0,0,2019-10-01,0.003338898163606,AYIRICI,0.0,0.0,2019-10-01,1.0,34500.0,0.0,0.0,Healthy_Equipment,,0.0,2019-10-01,True,25,0.18934976043805613,Low (0-40%),0.0,,0,,,0.0,,OG,1,0,0,Kırsal,,,,,0.00273224043715847,0,0,0
81233299.0,,1814.0,4.966461327857632,,0,,,,,,0,0,,,Ayırıcı Arızaları,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34500.0,,,,,,,,0.0,,,0,,,,,,0,0,2021-09-08,0.0005217028380634,AYIRICI,0.0,0.0,2019-07-08,1.0,34500.0,0.0,0.0,Healthy_Equipment,2019-07-08,0.0,2019-07-08,True,25,0.1986584531143053,Low (0-40%),0.0,,0,,,0.0,,OG,1,0,0,Kırsal,,,,,0.00273224043715847,0,0,0
53139022.0,,2377.0,6.507871321013004,,0,,,,,,0,0,,,Ayırıcı Arızaları,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34500.0,,,,,,,,0.0,,,0,,,,,,0,0,2017-12-22,0.0748121869782971,AYIRICI,0.0,0.0,2017-12-22,1.0,34500.0,0.0,0.0,Healthy_Equipment,,0.0,2017-12-22,True,25,0.2603148528405202,Low (0-40%),0.0,,0,,,0.0,,OG,1,0,0,Kırsal,,,,,0.00273224043715847,0,0,0
53138931.0,,2377.0,6.507871321013004,,0,,,,,,0,0,,,Ayırıcı Arızaları,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34500.0,,,,,,,,0.0,,,0,,,,,,0,0,2017-12-22,0.0748121869782971,AYIRICI,0.0,0.0,2017-12-22,1.0,34500.0,0.0,0.0,Healthy_Equipment,,0.0,2017-12-22,True,25,0.2603148528405202,Low (0-40%),0.0,,0,,,0.0,,OG,1,0,0,Kırsal,,,,,0.00273224043715847,0,0,0
66928392.0,,1722.0,4.714579055441479,,0,,,,,,0,0,,,Ayırıcı Arızaları,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34500.0,,,,,,,,0.0,,,0,,,,,,0,0,2019-10-08,0.0035475792988313,AYIRICI,0.0,0.0,2019-10-08,1.0,34500.0,0.0,0.0,Healthy_Equipment,,0.0,2019-10-08,True,25,0.18858316221765914,Low (0-40%),0.0,,0,,,0.0,,OG,1,0,0,Kırsal,,,,,0.00273224043715847,0,0,0
83838688.0,,902.0,2.4695414099931554,,0,,,,,,0,0,,,Ayırıcı Arızaları,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34500.0,,,,,,,,0.0,,,0,,,,,,0,0,2022-01-06,0.0042779632721202,AYIRICI,0.0,0.0,2022-01-05,1.0,34500.0,0.0,0.0,Healthy_Equipment,2022-01-05,0.0,2022-01-05,True,25,0.09878165639972622,Low (0-40%),0.0,,0,,,0.0,,OG,1,0,0,Kırsal,,,,,0.00273224043715847,0,0,0
53135728.0,,2507.0,6.863791923340178,,0,,,,,,0,0,,,Ayırıcı Arızaları,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34500.0,,,,,,,,0.0,,,0,,,,,,0,0,2017-08-14,0.0616652754590985,AYIRICI,0.0,0.0,2017-08-14,1.0,34500.0,0.0,0.0,Healthy_Equipment,,0.0,2017-08-14,True,25,0.2745516769336071,Low (0-40%),0.0,,0,,,0.0,,OG,1,0,0,Kırsal,,,,,0.00273224043715847,0,0,0
61333595.0,,2911.0,7.969883641341547,,0,,,,,,0,0,,,Ayırıcı Arızaları,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34500.0,,,,,,,,0.0,,,0,,,,,,0,0,2018-11-27,0.0051126878130217,AYIRICI,0.0,0.0,2016-07-06,1.0,34500.0,0.0,0.0,Healthy_Equipment,2016-07-06,0.0,2016-07-06,True,25,0.3187953456536619,Low (0-40%),0.0,,0,,,0.0,,OG,1,0,0,Kırsal,,,,,0.00273224043715847,0,0,0
65215693.0,,1954.0,5.349760438056126,,0,,,,,,0,0,,,Ayırıcı Arızaları,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34500.0,,,,,,,,0.0,,,0,,,,,,0,0,2019-02-18,0.0007303839732888,AYIRICI,0.0,0.0,2019-02-18,1.0,34500.0,0.0,0.0,Healthy_Equipment,2019-02-18,0.0,2019-02-18,True,25,0.21399041752224504,Low (0-40%),0.0,,0,,,0.0,,OG,1,0,0,Kırsal,,,,,0.00273224043715847,0,0,0
81361462.0,,1015.0,2.778918548939082,,0,,,,,,0,0,,,Ayırıcı Arızaları,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34500.0,,,,,,,,0.0,,,0,,,,,,0,0,2021-09-14,0.0010434056761268,AYIRICI,0.0,0.0,2021-09-14,1.0,34500.0,0.0,0.0,Healthy_Equipment,2021-09-14,0.0,2021-09-14,True,25,0.11115674195756328,Low (0-40%),0.0,,0,,,0.0,,OG,1,0,0,Kırsal,,,,,0.00273224043715847,0,0,0
53140275.0,,2377.0,6.507871321013004,,0,,,,,,0,0,,,Ayırıcı Arızaları,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34500.0,,,,,,,,0.0,,,0,,,,,,0,0,2017-12-22,0.0748121869782971,AYIRICI,0.0,0.0,2017-12-22,1.0,34500.0,0.0,0.0,Healthy_Equipment,,0.0,2017-12-22,True,25,0.2603148528405202,Low (0-40%),0.0,,0,,,0.0,,OG,1,0,0,Kırsal,,,,,0.00273224043715847,0,0,0
53135044.0,,2507.0,6.863791923340178,,0,,,,,,0,0,,,Ayırıcı Arızaları,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34500.0,,,,,,,,0.0,,,0,,,,,,0,0,2017-08-14,0.0616652754590985,AYIRICI,0.0,0.0,2017-08-14,1.0,34500.0,0.0,0.0,Healthy_Equipment,,0.0,2017-08-14,True,25,0.2745516769336071,Low (0-40%),0.0,,0,,,0.0,,OG,1,0,0,Kırsal,,,,,0.00273224043715847,0,0,0
83810701.0,,1247.0,3.4140999315537304,,0,,,,,,0,0,,,Ayırıcı Arızaları,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34500.0,,,,,,,,0.0,,,0,,,,,,0,0,2022-01-05,0.0021911519198664,AYIRICI,0.0,0.0,2021-01-25,1.0,34500.0,0.0,0.0,Healthy_Equipment,2021-01-25,0.0,2021-01-25,True,25,0.1365639972621492,Low (0-40%),0.0,,0,,,0.0,,OG,1,0,0,Kırsal,,,,,0.00273224043715847,0,0,0
53140319.0,,2377.0,6.507871321013004,,0,,,,,,0,0,,,Ayırıcı Arızaları,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34500.0,,,,,,,,0.0,,,0,,,,,,0,0,2017-12-22,0.0748121869782971,AYIRICI,0.0,0.0,2017-12-22,1.0,34500.0,0.0,0.0,Healthy_Equipment,,0.0,2017-12-22,True,25,0.2603148528405202,Low (0-40%),0.0,,0,,,0.0,,OG,1,0,0,Kırsal,,,,,0.00273224043715847,0,0,0
87938998.0,,698.0,1.911019849418207,,0,,,,,,0,0,,,Ayırıcı Arızaları,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34500.0,,,,,,,,0.0,,,0,,,,,,0,0,2022-07-28,0.0081385642737896,AYIRICI,0.0,0.0,2022-07-28,1.0,34500.0,0.0,0.0,Healthy_Equipment,2022-07-28,0.0,2022-07-28,True,25,0.07644079397672827,Low (0-40%),0.0,,0,,,0.0,,OG,1,0,0,Kırsal,,,,,0.00273224043715847,0,0,0
71980348.0,,1688.0,4.621492128678987,,0,,,,,,0,0,,,Ayırıcı Arızaları,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34500.0,,,,,,,,0.0,,,0,,,,,,0,0,2019-11-11,0.0027128547579298,AYIRICI,0.0,0.0,2019-11-11,1.0,34500.0,0.0,0.0,Healthy_Equipment,,0.0,2019-11-11,True,25,0.1848596851471595,Low (0-40%),0.0,,0,,,0.0,,OG,1,0,0,Kırsal,,,,,0.00273224043715847,0,0,0
66890574.0,,1723.0,4.717316906228611,,0,,,,,,0,0,,,Ayırıcı Arızaları,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34500.0,,,,,,,,0.0,,,0,,,,,,0,0,2019-10-07,0.0060517529215358,AYIRICI,0.0,0.0,2019-10-07,1.0,34500.0,0.0,0.0,Healthy_Equipment,,0.0,2019-10-07,True,25,0.18869267624914443,Low (0-40%),0.0,,0,,,0.0,,OG,1,0,0,Kırsal,,,,,0.00273224043715847,0,0,0
66760169.0,,1730.0,4.736481861738535,,0,,,,,,0,0,,,Ayırıcı Arızaları,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34500.0,,,,,,,,0.0,,,0,,,,,,0,0,2019-09-30,0.0037562604340567,AYIRICI,0.0,0.0,2019-09-30,1.0,34500.0,0.0,0.0,Healthy_Equipment,,0.0,2019-09-30,True,25,0.18945927446954142,Low (0-40%),0.0,,0,,,0.0,,OG,1,0,0,Kırsal,,,,,0.00273224043715847,0,0,0
96928491.0,,358.0,0.9801505817932924,,0,,,,,,0,0,,,Ayırıcı Arızaları,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34500.0,,,,,,,,0.0,,,0,,,,,,0,0,2023-07-03,0.0062604340567612,AYIRICI,0.0,0.0,2023-07-03,1.0,34500.0,0.0,0.0,Healthy_Equipment,2023-07-03,0.0,2023-07-03,True,25,0.0392060232717317,Low (0-40%),0.0,,0,,,0.0,,OG,1,0,0,Kırsal,,,,,0.00273224043715847,0,0,0
81683181.0,,1001.0,2.740588637919233,,0,,,,,,0,0,,,Ayırıcı Arızaları,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34500.0,,,,,,,,0.0,,,0,,,,,,0,0,2021-09-28,0.000313021702838,AYIRICI,0.0,0.0,2021-09-28,1.0,34500.0,0.0,0.0,Healthy_Equipment,2021-09-28,0.0,2021-09-28,True,25,0.10962354551676931,Low (0-40%),0.0,,0,,,0.0,,OG,1,0,0,Kırsal,,,,,0.00273224043715847,0,0,0
88307997.0,,680.0,1.8617385352498288,,0,,,,,,0,0,,,Ayırıcı Arızaları,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34500.0,,,,,,,,0.0,,,0,,,,,,0,0,2022-08-15,0.0012520868113522,AYIRICI,0.0,0.0,2022-08-15,1.0,34500.0,0.0,0.0,Healthy_Equipment,2022-08-15,0.0,2022-08-15,True,25,0.07446954140999315,Low (0-40%),0.0,,0,,,0.0,,OG,1,0,0,Kırsal,,,,,0.00273224043715847,0,0,0
91506811.0,,546.0,1.4948665297741273,,0,,,,,,0,0,,,Ayırıcı Arızaları,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34500.0,,,,,,,,0.0,,,0,,,,,,0,0,2022-12-27,0.0002086811352253,AYIRICI,0.0,0.0,2022-12-27,1.0,34500.0,0.0,0.0,Healthy_Equipment,2022-12-27,0.0,2022-12-27,True,25,0.05979466119096509,Low (0-40%),0.0,,0,,,0.0,,OG,1,0,0,Kırsal,,,,,0.00273224043715847,0,0,0
65944356.0,,1883.0,5.155373032169747,,0,,,,,,0,0,,,Ayırıcı Arızaları,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34500.0,,,,,,,,0.0,,,0,,,,,,0,0,2019-04-30,0.0022954924874791,AYIRICI,0.0,0.0,2019-04-30,1.0,34500.0,0.0,0.0,Healthy_Equipment,,0.0,2019-04-30,True,25,0.20621492128678987,Low (0-40%),0.0,,0,,,0.0,,OG,1,0,0,Kırsal,,,,,0.00273224043715847,0,0,0
66754475.0,,1730.0,4.736481861738535,,0,,,,,,0,0,,,Ayırıcı Arızaları,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34500.0,,,,,,,,0.0,,,0,,,,,,0,0,2019-09-30,0.0037562604340567,AYIRICI,0.0,0.0,2019-09-30,1.0,34500.0,0.0,0.0,Healthy_Equipment,,0.0,2019-09-30,True,25,0.18945927446954142,Low (0-40%),0.0,,0,,,0.0,,OG,1,0,0,Kırsal,,,,,0.00273224043715847,0,0,0
95477817.0,,888.0,2.431211498973306,,0,,,,,,0,0,,,Ayırıcı Arızaları,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34500.0,,,,,,,,0.0,,,0,,,,,,0,0,2023-04-25,0.0031302170283806,AYIRICI,0.0,0.0,2022-01-19,1.0,34500.0,0.0,0.0,Healthy_Equipment,2022-01-19,0.0,2022-01-19,True,25,0.09724845995893223,Low (0-40%),0.0,,0,,,0.0,,OG,1,0,0,Kırsal,,,,,0.00273224043715847,0,0,0
92411501.0,,503.0,1.377138945927447,,0,,,,,,0,0,,,Ayırıcı Arızaları,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34500.0,,,,,,,,0.0,,,0,,,,,,0,0,2023-02-08,0.0006260434056761,AYIRICI,0.0,0.0,2023-02-08,1.0,34500.0,0.0,0.0,Healthy_Equipment,2023-02-08,0.0,2023-02-08,True,25,0.05508555783709788,Low (0-40%),0.0,,0,,,0.0,,OG,1,0,0,Kırsal,,,,,0.00273224043715847,0,0,0
61368898.0,,2450.0,6.707734428473648,,0,,,,,,0,0,,,Ayırıcı Arızaları,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34500.0,,,,,,,,0.0,,,0,,,,,,0,0,2018-11-28,0.0051126878130217,AYIRICI,0.0,0.0,2017-10-10,1.0,34500.0,0.0,0.0,Healthy_Equipment,2017-10-10,0.0,2017-10-10,True,25,0.2683093771389459,Low (0-40%),0.0,,0,,,0.0,,OG,1,0,0,Kırsal,,,,,0.00273224043715847,0,0,0
53135066.0,,2507.0,6.863791923340178,,0,,,,,,0,0,,,Ayırıcı Arızaları,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34500.0,,,,,,,,0.0,,,0,,,,,,0,0,2017-08-14,0.0616652754590985,AYIRICI,0.0,0.0,2017-08-14,1.0,34500.0,0.0,0.0,Healthy_Equipment,,0.0,2017-08-14,True,25,0.2745516769336071,Low (0-40%),0.0,,0,,,0.0,,OG,1,0,0,Kırsal,,,,,0.00273224043715847,0,0,0
66686356.0,,1736.0,4.752908966461328,,0,,,,,,0,0,,,Ayırıcı Arızaları,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34500.0,,,,,,,,0.0,,,0,,,,,,0,0,2019-09-24,0.001669449081803,AYIRICI,0.0,0.0,2019-09-24,1.0,34500.0,0.0,0.0,Healthy_Equipment,,0.0,2019-09-24,True,25,0.19011635865845314,Low (0-40%),0.0,,0,,,0.0,,OG,1,0,0,Kırsal,,,,,0.00273224043715847,0,0,0
100651718.0,,272.0,0.7446954140999316,,0,,,,,,0,0,,,Ayırıcı Arızaları,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34500.0,,,,,,,,0.0,,,0,,,,,,0,0,2023-09-27,0.0012520868113522,AYIRICI,0.0,0.0,2023-09-27,1.0,34500.0,0.0,0.0,Healthy_Equipment,2023-09-27,0.0,2023-09-27,True,25,0.029787816563997264,Low (0-40%),0.0,,0,,,0.0,,OG,1,0,0,Kırsal,,,,,0.00273224043715847,0,0,0
66244783.0,,2835.0,7.761806981519507,,0,,,,,,0,0,,,Ayırıcı Arızaları,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34500.0,,,,,,,,0.0,,,0,,,,,,0,0,2019-07-05,0.0037562604340567,AYIRICI,0.0,0.0,2016-09-20,1.0,34500.0,0.0,0.0,Healthy_Equipment,2016-09-20,0.0,2016-09-20,True,25,0.3104722792607803,Low (0-40%),0.0,,0,,,0.0,,OG,1,0,0,Kırsal,,,,,0.00273224043715847,0,0,0
66935109.0,,1721.0,4.7118412046543465,,0,,,,,,0,0,,,Ayırıcı Arızaları,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34500.0,,,,,,,,0.0,,,0,,,,,,0,0,2019-10-09,0.0027128547579298,AYIRICI,0.0,0.0,2019-10-09,1.0,34500.0,0.0,0.0,Healthy_Equipment,,0.0,2019-10-09,True,25,0.18847364818617385,Low (0-40%),0.0,,0,,,0.0,,OG,1,0,0,Kırsal,,,,,0.00273224043715847,0,0,0
65917929.0,,2176.0,5.9575633127994525,,0,,,,,,0,0,,,Ayırıcı Arızaları,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34500.0,,,,,,,,0.0,,,0,,,,,,0,0,2019-04-22,0.0034432387312186,AYIRICI,0.0,0.0,2018-07-11,1.0,34500.0,0.0,0.0,Healthy_Equipment,2018-07-11,0.0,2018-07-11,True,25,0.2383025325119781,Low (0-40%),0.0,,0,,,0.0,,OG,1,0,0,Kırsal,,,,,0.00273224043715847,0,0,0
47430710.0,,2365.0,6.47501711156742,,0,,,,,,0,0,,,Ayırıcı Arızaları,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34500.0,,,,,,,,0.0,,,0,,,,,,0,0,2018-01-03,0.003651919866444,AYIRICI,0.0,0.0,2018-01-03,1.0,34500.0,0.0,0.0,Healthy_Equipment,,0.0,2018-01-03,True,25,0.2590006844626968,Low (0-40%),0.0,,0,,,0.0,,OG,1,0,0,Kırsal,,,,,0.00273224043715847,0,0,0
53138886.0,,2346.0,6.422997946611909,,0,,,,,,0,0,,,Ayırıcı Arızaları,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34500.0,,,,,,,,0.0,,,0,,,,,,0,0,2018-01-22,0.0002086811352253,AYIRICI,0.0,0.0,2018-01-22,1.0,34500.0,0.0,0.0,Healthy_Equipment,,0.0,2018-01-22,True,25,0.2569199178644764,Low (0-40%),0.0,,0,,,0.0,,OG,1,0,0,Kırsal,,,,,0.00273224043715847,0,0,0
100856048.0,,204.0,0.5585215605749486,,0,,,,,,0,0,,,Ayırıcı Arızaları,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34500.0,,,,,,,,0.0,,,0,,,,,,0,0,2023-12-04,0.0006260434056761,AYIRICI,0.0,0.0,2023-12-04,1.0,34500.0,0.0,0.0,Healthy_Equipment,2023-12-04,0.0,2023-12-04,True,25,0.022340862422997945,Low (0-40%),0.0,,0,,,0.0,,OG,1,0,0,Kırsal,,,,,0.00273224043715847,0,0,0
71986027.0,,1688.0,4.621492128678987,,0,,,,,,0,0,,,Ayırıcı Arızaları,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34500.0,,,,,,,,0.0,,,0,,,,,,0,0,2019-11-11,0.0027128547579298,AYIRICI,0.0,0.0,2019-11-11,1.0,34500.0,0.0,0.0,Healthy_Equipment,,0.0,2019-11-11,True,25,0.1848596851471595,Low (0-40%),0.0,,0,,,0.0,,OG,1,0,0,Kırsal,,,,,0.00273224043715847,0,0,0
86031679.0,,797.0,2.1820670773442847,,0,,,,,,0,0,,,Ayırıcı Arızaları,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34500.0,,,,,,,,0.0,,,0,,,,,,0,0,2022-04-22,0.0006260434056761,AYIRICI,0.0,0.0,2022-04-20,1.0,34500.0,0.0,0.0,Healthy_Equipment,2022-04-20,0.0,2022-04-20,True,25,0.0872826830937714,Low (0-40%),0.0,,0,,,0.0,,OG,1,0,0,Kırsal,,,,,0.00273224043715847,0,0,0
