Katman,Ekipman_ID,component_voltage,voltage_level,EDBS_IDATE,TESIS_TARIHI,EDBS_freq_pct,Sebekeye_Baglanma_Tarihi,Equipment_Class_Primary,Grid_Connection_Date,Ekipman_Yaşı_Gün,Ekipman_Yaşı_Yıl,Has_Failure_History,Total_Faults,Data_Source,Fault_Count_3M,Fault_Count_6M,Fault_Count_12M,Son_Arıza_Gun_Sayisi,Ilk_Arizaya_Kadar_Gun,Ilk_Arizaya_Kadar_Yil,MTBF_Gün,MTBF_Lifetime_Gün,MTBF_Observable_Gün,MTBF_Degradation_Ratio,Is_Degrading,Baseline_Hazard_Rate,Güvenilirlik_Skoru
AYIRICI,67108817,34500,OG,2019-10-17,,0.0008347245409015025,2019-10-17,Ayırıcı Arızaları,2019-10-17,1713,4.689938398357289,0,0,Healthy_Equipment,0,0,0,,,,,,,,0,0.0,1.0
AYIRICI,66402012,34500,OG,2019-07-29,2019-07-29,0.000521702838063439,2019-07-29,Ayırıcı Arızaları,2019-07-29,1793,4.908966461327857,0,0,Healthy_Equipment,0,0,0,,,,,,,,0,0.0,1.0
AYIRICI,72303307,34500,OG,2020-03-16,2020-03-16,0.001252086811352254,2020-03-16,Ayırıcı Arızaları,2020-03-16,1562,4.276522929500342,0,0,Healthy_Equipment,0,0,0,,,,,,,,0,0.0,1.0
AYIRICI,87939573,34500,OG,2022-07-28,2022-07-28,0.00813856427378965,2022-07-28,Ayırıcı Arızaları,2022-07-28,698,1.9110198494182067,0,0,Healthy_Equipment,0,0,0,,,,,,,,0,0.0,1.0
AYIRICI,92516391,34500,OG,2023-02-13,2023-02-13,0.0004173622704507513,2023-02-13,Ayırıcı Arızaları,2023-02-13,498,1.3634496919917864,0,0,Healthy_Equipment,0,0,0,,,,,,,,0,0.0,1.0
AYIRICI,72263713,34500,OG,2020-02-28,2020-02-28,0.0006260434056761269,2020-02-28,Ayırıcı Arızaları,2020-02-28,1579,4.323066392881588,0,0,Healthy_Equipment,0,0,0,,,,,,,,0,0.0,1.0
AYIRICI,87939329,34500,OG,2022-07-28,2022-07-28,0.00813856427378965,2022-07-28,Ayırıcı Arızaları,2022-07-28,698,1.9110198494182067,0,0,Healthy_Equipment,0,0,0,,,,,,,,0,0.0,1.0
AYIRICI,92152143,34500,OG,2023-01-26,2023-01-24,0.001878130217028381,2023-01-24,Ayırıcı Arızaları,2023-01-24,518,1.4182067077344285,0,0,Healthy_Equipment,0,0,0,,,,,,,,0,0.0,1.0
AYIRICI,66843589,34500,OG,2019-10-02,,0.002295492487479132,2019-10-02,Ayırıcı Arızaları,2019-10-02,1728,4.731006160164271,0,0,Healthy_Equipment,0,0,0,,,,,,,,0,0.0,1.0
AYIRICI,86849345,34500,OG,2022-06-03,2022-06-03,0.002295492487479132,2022-06-03,Ayırıcı Arızaları,2022-06-03,753,2.0616016427104724,0,0,Healthy_Equipment,0,0,0,,,,,,,,0,0.0,1.0
AYIRICI,92133389,34500,OG,2023-01-25,2023-01-24,0.0006260434056761269,2023-01-24,Ayırıcı Arızaları,2023-01-24,518,1.4182067077344285,0,0,Healthy_Equipment,0,0,0,,,,,,,,0,0.0,1.0
AYIRICI,90409273,34500,OG,2022-11-28,2022-11-28,0.0006260434056761269,2022-11-28,Ayırıcı Arızaları,2022-11-28,575,1.5742642026009583,0,0,Healthy_Equipment,0,0,0,,,,,,,,0,0.0,1.0
AYIRICI,42466501,34500,OG,2017-10-13,,0.001356427378964942,2017-10-13,Ayırıcı Arızaları,2017-10-13,2447,6.699520876112252,0,0,Healthy_Equipment,0,0,0,,,,,,,,0,0.0,1.0
AYIRICI,89166916,34500,OG,2022-09-27,2022-09-27,0.0004173622704507513,2022-09-27,Ayırıcı Arızaları,2022-09-27,637,1.7440109514031485,0,0,Healthy_Equipment,0,0,0,,,,,,,,0,0.0,1.0
AYIRICI,47430687,34500,OG,2018-01-03,,0.003651919866444074,2018-01-03,Ayırıcı Arızaları,2018-01-03,2365,6.4750171115674195,0,0,Healthy_Equipment,0,0,0,,,,,,,,0,0.0,1.0
AYIRICI,66732575,34500,OG,2019-09-27,,0.003964941569282137,2019-09-27,Ayırıcı Arızaları,2019-09-27,1733,4.744695414099931,0,0,Healthy_Equipment,0,0,0,,,,,,,,0,0.0,1.0
AYIRICI,47391969,34500,OG,2018-01-02,,0.00667779632721202,2018-01-02,Ayırıcı Arızaları,2018-01-02,2366,6.477754962354552,0,0,Healthy_Equipment,0,0,0,,,,,,,,0,0.0,1.0
AYIRICI,98603667,34500,OG,2023-09-22,2023-09-22,0.000521702838063439,2023-09-22,Ayırıcı Arızaları,2023-09-22,277,0.758384668035592,0,0,Healthy_Equipment,0,0,0,,,,,,,,0,0.0,1.0
AYIRICI,66113883,34500,OG,2019-06-18,2017-03-23,0.002712854757929883,2017-03-23,Ayırıcı Arızaları,2017-03-23,2651,7.258042436687201,0,0,Healthy_Equipment,0,0,0,,,,,,,,0,0.0,1.0
AYIRICI,84123690,34500,OG,2022-01-18,2022-01-03,0.001147746243739566,2022-01-03,Ayırıcı Arızaları,2022-01-03,904,2.4750171115674195,0,0,Healthy_Equipment,0,0,0,,,,,,,,0,0.0,1.0
AYIRICI,101917837,34500,OG,2024-05-27,2024-05-27,0.0002086811352253756,2024-05-27,Ayırıcı Arızaları,2024-05-27,29,0.07939767282683094,0,0,Healthy_Equipment,0,0,0,,,,,,,,0,0.0,1.0
AYIRICI,67060325,34500,OG,2019-10-15,,0.0006260434056761269,2019-10-15,Ayırıcı Arızaları,2019-10-15,1715,4.695414099931554,0,0,Healthy_Equipment,0,0,0,,,,,,,,0,0.0,1.0
AYIRICI,66081118,34500,OG,2019-05-31,,0.001147746243739566,2019-05-31,Ayırıcı Arızaları,2019-05-31,1852,5.070499657768652,0,0,Healthy_Equipment,0,0,0,,,,,,,,0,0.0,1.0
AYIRICI,96928254,34500,OG,2023-07-03,2023-07-03,0.006260434056761269,2023-07-03,Ayırıcı Arızaları,2023-07-03,358,0.9801505817932923,0,0,Healthy_Equipment,0,0,0,,,,,,,,0,0.0,1.0
AYIRICI,53139330,34500,OG,2017-12-22,,0.07481218697829717,2017-12-22,Ayırıcı Arızaları,2017-12-22,2377,6.507871321013004,0,0,Healthy_Equipment,0,0,0,,,,,,,,0,0.0,1.0
AYIRICI,43058588,34500,OG,2017-11-06,,0.0008347245409015025,2017-11-06,Ayırıcı Arızaları,2017-11-06,2423,6.633812457221081,0,0,Healthy_Equipment,0,0,0,,,,,,,,0,0.0,1.0
AYIRICI,67583533,34500,OG,2019-11-07,,0.004382303839732888,2019-11-07,Ayırıcı Arızaları,2019-11-07,1692,4.632443531827516,0,0,Healthy_Equipment,0,0,0,,,,,,,,0,0.0,1.0
AYIRICI,66817427,34500,OG,2019-10-01,,0.00333889816360601,2019-10-01,Ayırıcı Arızaları,2019-10-01,1729,4.733744010951403,0,0,Healthy_Equipment,0,0,0,,,,,,,,0,0.0,1.0
AYIRICI,53136540,34500,OG,2017-08-14,,0.0616652754590985,2017-08-14,Ayırıcı Arızaları,2017-08-14,2507,6.863791923340178,0,0,Healthy_Equipment,0,0,0,,,,,,,,0,0.0,1.0
AYIRICI,66127562,34500,OG,2019-06-20,2019-06-20,0.0004173622704507513,2019-06-20,Ayırıcı Arızaları,2019-06-20,1832,5.01574264202601,0,0,Healthy_Equipment,0,0,0,,,,,,,,0,0.0,1.0
AYIRICI,66809297,34500,OG,2019-10-01,,0.00333889816360601,2019-10-01,Ayırıcı Arızaları,2019-10-01,1729,4.733744010951403,0,0,Healthy_Equipment,0,0,0,,,,,,,,0,0.0,1.0
AYIRICI,84267119,34500,OG,2022-01-25,2020-10-20,0.002712854757929883,2020-10-20,Ayırıcı Arızaları,2020-10-20,1344,3.679671457905544,0,0,Healthy_Equipment,0,0,0,,,,,,,,0,0.0,1.0
AYIRICI,66081108,34500,OG,2019-05-31,,0.001147746243739566,2019-05-31,Ayırıcı Arızaları,2019-05-31,1852,5.070499657768652,0,0,Healthy_Equipment,0,0,0,,,,,,,,0,0.0,1.0
AYIRICI,65917907,34500,OG,2019-04-22,2008-12-31,0.003443238731218698,2008-12-31,Ayırıcı Arızaları,2008-12-31,5655,15.482546201232033,0,0,Healthy_Equipment,0,0,0,,,,,,,,0,0.0,1.0
AYIRICI,72907600,34500,OG,2020-06-08,2020-06-08,0.0001043405676126878,2020-06-08,Ayırıcı Arızaları,2020-06-08,1478,4.046543463381246,0,0,Healthy_Equipment,0,0,0,,,,,,,,0,0.0,1.0
AYIRICI,97347227,34500,OG,2023-07-24,2023-07-24,0.00239983305509182,2023-07-24,Ayırıcı Arızaları,2023-07-24,337,0.9226557152635181,0,0,Healthy_Equipment,0,0,0,,,,,,,,0,0.0,1.0
AYIRICI,92411505,34500,OG,2023-02-08,2023-02-08,0.0006260434056761269,2023-02-08,Ayırıcı Arızaları,2023-02-08,503,1.377138945927447,0,0,Healthy_Equipment,0,0,0,,,,,,,,0,0.0,1.0
AYIRICI,83647742,34500,OG,2021-12-29,2021-01-22,0.001147746243739566,2021-01-22,Ayırıcı Arızaları,2021-01-22,1250,3.4223134839151266,0,0,Healthy_Equipment,0,0,0,,,,,,,,0,0.0,1.0
AYIRICI,97012715,34500,OG,2023-07-07,2023-07-07,0.001252086811352254,2023-07-07,Ayırıcı Arızaları,2023-07-07,354,0.9691991786447639,0,0,Healthy_Equipment,0,0,0,,,,,,,,0,0.0,1.0
AYIRICI,81569728,34500,OG,2021-09-23,2019-06-10,0.001460767946577629,2019-06-10,Ayırıcı Arızaları,2019-06-10,1842,5.04312114989733,0,0,Healthy_Equipment,0,0,0,,,,,,,,0,0.0,1.0
AYIRICI,64110240,34500,OG,2019-01-16,1997-11-21,0.001043405676126878,1997-11-21,Ayırıcı Arızaları,1997-11-21,9713,26.5927446954141,0,0,Healthy_Equipment,0,0,0,,,,,,,,0,0.0,1.0
AYIRICI,53136526,34500,OG,2017-08-14,,0.0616652754590985,2017-08-14,Ayırıcı Arızaları,2017-08-14,2507,6.863791923340178,0,0,Healthy_Equipment,0,0,0,,,,,,,,0,0.0,1.0
AYIRICI,66859238,34500,OG,2019-10-03,2019-10-03,0.005008347245409015,2019-10-03,Ayırıcı Arızaları,2019-10-03,1727,4.728268309377139,0,0,Healthy_Equipment,0,0,0,,,,,,,,0,0.0,1.0
AYIRICI,53135593,34500,OG,2017-08-14,,0.0616652754590985,2017-08-14,Ayırıcı Arızaları,2017-08-14,2507,6.863791923340178,0,0,Healthy_Equipment,0,0,0,,,,,,,,0,0.0,1.0
AYIRICI,88186567,34500,OG,2022-08-09,2022-08-09,0.005843071786310518,2022-08-09,Ayırıcı Arızaları,2022-08-09,686,1.8781656399726214,0,0,Healthy_Equipment,0,0,0,,,,,,,,0,0.0,1.0
AYIRICI,100775844,34500,OG,2023-11-15,1964-01-01,0.003756260434056761,1964-01-01,Ayırıcı Arızaları,1964-01-01,22091,60.48186173853525,0,0,Healthy_Equipment,0,0,0,,,,,,,,0,0.0,1.0
AYIRICI,66931464,34500,OG,2019-10-09,,0.002712854757929883,2019-10-09,Ayırıcı Arızaları,2019-10-09,1721,4.7118412046543465,0,0,Healthy_Equipment,0,0,0,,,,,,,,0,0.0,1.0
AYIRICI,100775881,34500,OG,2023-11-15,1972-01-01,0.003756260434056761,1972-01-01,Ayırıcı Arızaları,1972-01-01,19169,52.48186173853525,0,0,Healthy_Equipment,0,0,0,,,,,,,,0,0.0,1.0
AYIRICI,101221123,34500,OG,2024-03-28,2024-03-28,0.0001043405676126878,2024-03-28,Ayırıcı Arızaları,2024-03-28,89,0.243668720054757,0,0,Healthy_Equipment,0,0,0,,,,,,,,0,0.0,1.0
AYIRICI,66686358,34500,OG,2019-09-24,,0.001669449081803005,2019-09-24,Ayırıcı Arızaları,2019-09-24,1736,4.7529089664613275,0,0,Healthy_Equipment,0,0,0,,,,,,,,0,0.0,1.0
AYIRICI,66742788,34500,OG,2019-09-27,,0.003964941569282137,2019-09-27,Ayırıcı Arızaları,2019-09-27,1733,4.744695414099931,0,0,Healthy_Equipment,0,0,0,,,,,,,,0,0.0,1.0
AYIRICI,66111609,34500,OG,2019-06-17,2016-09-21,0.001773789649415693,2016-09-21,Ayırıcı Arızaları,2016-09-21,2834,7.759069130732375,0,0,Healthy_Equipment,0,0,0,,,,,,,,0,0.0,1.0
AYIRICI,66243664,34500,OG,2019-07-05,,0.003756260434056761,2019-07-05,Ayırıcı Arızaları,2019-07-05,1817,4.974674880219028,0,0,Healthy_Equipment,0,0,0,,,,,,,,0,0.0,1.0
AYIRICI,81491751,34500,OG,2021-09-20,2019-07-24,0.002608514190317195,2019-07-24,Ayırıcı Arızaları,2019-07-24,1798,4.922655715263518,0,0,Healthy_Equipment,0,0,0,,,,,,,,0,0.0,1.0
AYIRICI,66687745,34500,OG,2019-09-25,,0.00333889816360601,2019-09-25,Ayırıcı Arızaları,2019-09-25,1735,4.7501711156741955,0,0,Healthy_Equipment,0,0,0,,,,,,,,0,0.0,1.0
AYIRICI,84267121,34500,OG,2022-01-25,2020-10-20,0.002712854757929883,2020-10-20,Ayırıcı Arızaları,2020-10-20,1344,3.679671457905544,0,0,Healthy_Equipment,0,0,0,,,,,,,,0,0.0,1.0
AYIRICI,95408101,34500,OG,2023-04-23,2021-11-15,0.004277963272120201,2021-11-15,Ayırıcı Arızaları,2021-11-15,953,2.6091718001368926,0,0,Healthy_Equipment,0,0,0,,,,,,,,0,0.0,1.0
AYIRICI,96928478,34500,OG,2023-07-03,2023-07-03,0.006260434056761269,2023-07-03,Ayırıcı Arızaları,2023-07-03,358,0.9801505817932923,0,0,Healthy_Equipment,0,0,0,,,,,,,,0,0.0,1.0
AYIRICI,89802363,34500,OG,2022-10-27,2000-01-01,0.000521702838063439,2000-01-01,Ayırıcı Arızaları,2000-01-01,8942,24.48186173853525,0,0,Healthy_Equipment,0,0,0,,,,,,,,0,0.0,1.0
AYIRICI,66721451,34500,OG,2019-09-26,,0.001878130217028381,2019-09-26,Ayırıcı Arızaları,2019-09-26,1734,4.747433264887063,0,0,Healthy_Equipment,0,0,0,,,,,,,,0,0.0,1.0
AYIRICI,64538748,34500,OG,2019-01-31,2019-01-31,0.0008347245409015025,2019-01-31,Ayırıcı Arızaları,2019-01-31,1972,5.3990417522245036,0,0,Healthy_Equipment,0,0,0,,,,,,,,0,0.0,1.0
AYIRICI,53140341,34500,OG,2017-12-22,,0.07481218697829717,2017-12-22,Ayırıcı Arızaları,2017-12-22,2377,6.507871321013004,0,0,Healthy_Equipment,0,0,0,,,,,,,,0,0.0,1.0
AYIRICI,83838135,34500,OG,2022-01-06,2021-01-11,0.004277963272120201,2021-01-11,Ayırıcı Arızaları,2021-01-11,1261,3.4524298425735798,0,0,Healthy_Equipment,0,0,0,,,,,,,,0,0.0,1.0
AYIRICI,66811862,34500,OG,2019-10-01,,0.00333889816360601,2019-10-01,Ayırıcı Arızaları,2019-10-01,1729,4.733744010951403,0,0,Healthy_Equipment,0,0,0,,,,,,,,0,0.0,1.0
AYIRICI,61472889,34500,OG,2018-12-04,2017-11-23,0.001356427378964942,2017-11-23,Ayırıcı Arızaları,2017-11-23,2406,6.587268993839836,0,0,Healthy_Equipment,0,0,0,,,,,,,,0,0.0,1.0
AYIRICI,61472900,34500,OG,2018-12-04,2017-11-23,0.001356427378964942,2017-11-23,Ayırıcı Arızaları,2017-11-23,2406,6.587268993839836,0,0,Healthy_Equipment,0,0,0,,,,,,,,0,0.0,1.0
AYIRICI,53139704,34500,OG,2017-12-22,,0.07481218697829717,2017-12-22,Ayırıcı Arızaları,2017-12-22,2377,6.507871321013004,0,0,Healthy_Equipment,0,0,0,,,,,,,,0,0.0,1.0
AYIRICI,96928467,34500,OG,2023-07-03,2023-07-03,0.006260434056761269,2023-07-03,Ayırıcı Arızaları,2023-07-03,358,0.9801505817932923,0,0,Healthy_Equipment,0,0,0,,,,,,,,0,0.0,1.0
AYIRICI,53136206,34500,OG,2017-08-14,,0.0616652754590985,2017-08-14,Ayırıcı Arızaları,2017-08-14,2507,6.863791923340178,0,0,Healthy_Equipment,0,0,0,,,,,,,,0,0.0,1.0
AYIRICI,66515739,34500,OG,2019-08-26,2019-08-26,0.0001043405676126878,2019-08-26,Ayırıcı Arızaları,2019-08-26,1765,4.832306639288158,0,0,Healthy_Equipment,0,0,0,,,,,,,,0,0.0,1.0
AYIRICI,53135110,34500,OG,2017-08-14,,0.0616652754590985,2017-08-14,Ayırıcı Arızaları,2017-08-14,2507,6.863791923340178,0,0,Healthy_Equipment,0,0,0,,,,,,,,0,0.0,1.0
AYIRICI,53135501,34500,OG,2017-08-14,,0.0616652754590985,2017-08-14,Ayırıcı Arızaları,2017-08-14,2507,6.863791923340178,0,0,Healthy_Equipment,0,0,0,,,,,,,,0,0.0,1.0
AYIRICI,75912948,34500,OG,2020-12-15,2019-10-09,0.001252086811352254,2019-10-09,Ayırıcı Arızaları,2019-10-09,1721,4.7118412046543465,0,0,Healthy_Equipment,0,0,0,,,,,,,,0,0.0,1.0
AYIRICI,66113872,34500,OG,2019-06-18,2017-03-23,0.002712854757929883,2017-03-23,Ayırıcı Arızaları,2017-03-23,2651,7.258042436687201,0,0,Healthy_Equipment,0,0,0,,,,,,,,0,0.0,1.0
AYIRICI,53135452,34500,OG,2017-08-14,,0.0616652754590985,2017-08-14,Ayırıcı Arızaları,2017-08-14,2507,6.863791923340178,0,0,Healthy_Equipment,0,0,0,,,,,,,,0,0.0,1.0
AYIRICI,81564817,34500,OG,2021-09-23,2019-06-10,0.001460767946577629,2019-06-10,Ayırıcı Arızaları,2019-06-10,1842,5.04312114989733,0,0,Healthy_Equipment,0,0,0,,,,,,,,0,0.0,1.0
AYIRICI,87938600,34500,OG,2022-07-28,2022-07-28,0.00813856427378965,2022-07-28,Ayırıcı Arızaları,2022-07-28,698,1.9110198494182067,0,0,Healthy_Equipment,0,0,0,,,,,,,,0,0.0,1.0
AYIRICI,95408098,34500,OG,2023-04-23,2021-11-15,0.004277963272120201,2021-11-15,Ayırıcı Arızaları,2021-11-15,953,2.6091718001368926,0,0,Healthy_Equipment,0,0,0,,,,,,,,0,0.0,1.0
AYIRICI,71981457,34500,OG,2019-11-11,2019-11-04,0.002712854757929883,2019-11-04,Ayırıcı Arızaları,2019-11-04,1695,4.640657084188912,0,0,Healthy_Equipment,0,0,0,,,,,,,,0,0.0,1.0
AYIRICI,61374397,34500,OG,2018-11-28,2017-10-10,0.005112687813021703,2017-10-10,Ayırıcı Arızaları,2017-10-10,2450,6.707734428473648,0,0,Healthy_Equipment,0,0,0,,,,,,,,0,0.0,1.0
AYIRICI,57826024,34500,OG,2018-10-08,2018-10-31,0.002712854757929883,2018-10-31,Ayırıcı Arızaları,2018-10-31,2064,5.650924024640657,0,0,Healthy_Equipment,0,0,0,,,,,,,,0,0.0,1.0
AYIRICI,65917906,34500,OG,2019-04-22,2008-12-31,0.003443238731218698,2008-12-31,Ayırıcı Arızaları,2008-12-31,5655,15.482546201232033,0,0,Healthy_Equipment,0,0,0,,,,,,,,0,0.0,1.0
AYIRICI,79833250,34500,OG,2021-07-05,2021-07-05,0.0003130217028380634,2021-07-05,Ayırıcı Arızaları,2021-07-05,1086,2.973305954825462,0,0,Healthy_Equipment,0,0,0,,,,,,,,0,0.0,1.0
AYIRICI,67577847,34500,OG,2019-11-07,,0.004382303839732888,2019-11-07,Ayırıcı Arızaları,2019-11-07,1692,4.632443531827516,0,0,Healthy_Equipment,0,0,0,,,,,,,,0,0.0,1.0
AYIRICI,101137609,34500,OG,2024-03-12,2022-07-29,0.001878130217028381,2022-07-29,Ayırıcı Arızaları,2022-07-29,697,1.9082819986310746,0,0,Healthy_Equipment,0,0,0,,,,,,,,0,0.0,1.0
AYIRICI,80619272,34500,OG,2021-08-10,2021-08-10,0.0009390651085141904,2021-08-10,Ayırıcı Arızaları,2021-08-10,1050,2.8747433264887063,0,0,Healthy_Equipment,0,0,0,,,,,,,,0,0.0,1.0
AYIRICI,67583553,34500,OG,2019-11-07,,0.004382303839732888,2019-11-07,Ayırıcı Arızaları,2019-11-07,1692,4.632443531827516,0,0,Healthy_Equipment,0,0,0,,,,,,,,0,0.0,1.0
AYIRICI,65793055,34500,OG,2019-03-25,2019-03-25,0.002086811352253756,2019-03-25,Ayırıcı Arızaları,2019-03-25,1919,5.253935660506502,0,0,Healthy_Equipment,0,0,0,,,,,,,,0,0.0,1.0
AYIRICI,83810704,34500,OG,2022-01-05,2021-01-25,0.002191151919866444,2021-01-25,Ayırıcı Arızaları,2021-01-25,1247,3.4140999315537304,0,0,Healthy_Equipment,0,0,0,,,,,,,,0,0.0,1.0
AYIRICI,85123173,34500,OG,2022-03-07,2021-02-01,0.0008347245409015025,2021-02-01,Ayırıcı Arızaları,2021-02-01,1240,3.3949349760438055,0,0,Healthy_Equipment,0,0,0,,,,,,,,0,0.0,1.0
AYIRICI,75330610,34500,OG,2020-11-12,2019-12-30,0.001043405676126878,2019-12-30,Ayırıcı Arızaları,2019-12-30,1639,4.487337440109514,0,0,Healthy_Equipment,0,0,0,,,,,,,,0,0.0,1.0
AYIRICI,53139374,34500,OG,2017-12-22,,0.07481218697829717,2017-12-22,Ayırıcı Arızaları,2017-12-22,2377,6.507871321013004,0,0,Healthy_Equipment,0,0,0,,,,,,,,0,0.0,1.0
AYIRICI,95514230,34500,OG,2023-04-26,2021-11-15,0.000521702838063439,2021-11-15,Ayırıcı Arızaları,2021-11-15,953,2.6091718001368926,0,0,Healthy_Equipment,0,0,0,,,,,,,,0,0.0,1.0
AYIRICI,50066939,34500,OG,2018-05-07,,0.001878130217028381,2018-05-07,Ayırıcı Arızaları,2018-05-07,2241,6.135523613963039,0,0,Healthy_Equipment,0,0,0,,,,,,,,0,0.0,1.0
AYIRICI,96431716,34500,OG,2023-06-08,2023-06-08,0.0006260434056761269,2023-06-08,Ayırıcı Arızaları,2023-06-08,383,1.0485968514715949,0,0,Healthy_Equipment,0,0,0,,,,,,,,0,0.0,1.0
AYIRICI,78774312,34500,OG,2021-05-17,2021-05-17,0.001460767946577629,2021-05-17,Ayırıcı Arızaları,2021-05-17,1135,3.1074606433949348,0,0,Healthy_Equipment,0,0,0,,,,,,,,0,0.0,1.0
AYIRICI,50066936,34500,OG,2018-05-07,,0.001878130217028381,2018-05-07,Ayırıcı Arızaları,2018-05-07,2241,6.135523613963039,0,0,Healthy_Equipment,0,0,0,,,,,,,,0,0.0,1.0
AYIRICI,85973053,34500,OG,2022-04-19,2020-05-01,0.0001043405676126878,2020-05-01,Ayırıcı Arızaları,2020-05-01,1516,4.1505817932922655,0,0,Healthy_Equipment,0,0,0,,,,,,,,0,0.0,1.0
AYIRICI,66859330,34500,OG,2019-10-03,2019-10-03,0.005008347245409015,2019-10-03,Ayırıcı Arızaları,2019-10-03,1727,4.728268309377139,0,0,Healthy_Equipment,0,0,0,,,,,,,,0,0.0,1.0
AYIRICI,61472715,34500,OG,2018-12-04,2017-11-23,0.001356427378964942,2017-11-23,Ayırıcı Arızaları,2017-11-23,2406,6.587268993839836,0,0,Healthy_Equipment,0,0,0,,,,,,,,0,0.0,1.0
AYIRICI,88186836,34500,OG,2022-08-09,2022-08-09,0.005843071786310518,2022-08-09,Ayırıcı Arızaları,2022-08-09,686,1.8781656399726214,0,0,Healthy_Equipment,0,0,0,,,,,,,,0,0.0,1.0
AYIRICI,53136460,34500,OG,2017-08-14,,0.0616652754590985,2017-08-14,Ayırıcı Arızaları,2017-08-14,2507,6.863791923340178,0,0,Healthy_Equipment,0,0,0,,,,,,,,0,0.0,1.0
AYIRICI,75330521,34500,OG,2020-11-12,2019-12-30,0.001043405676126878,2019-12-30,Ayırıcı Arızaları,2019-12-30,1639,4.487337440109514,0,0,Healthy_Equipment,0,0,0,,,,,,,,0,0.0,1.0
AYIRICI,53135582,34500,OG,2017-08-14,,0.0616652754590985,2017-08-14,Ayırıcı Arızaları,2017-08-14,2507,6.863791923340178,0,0,Healthy_Equipment,0,0,0,,,,,,,,0,0.0,1.0
AYIRICI,67583541,34500,OG,2019-11-07,,0.004382303839732888,2019-11-07,Ayırıcı Arızaları,2019-11-07,1692,4.632443531827516,0,0,Healthy_Equipment,0,0,0,,,,,,,,0,0.0,1.0
AYIRICI,88186657,34500,OG,2022-08-09,2022-08-09,0.005843071786310518,2022-08-09,Ayırıcı Arızaları,2022-08-09,686,1.8781656399726214,0,0,Healthy_Equipment,0,0,0,,,,,,,,0,0.0,1.0
AYIRICI,78774318,34500,OG,2021-05-17,2021-05-17,0.001460767946577629,2021-05-17,Ayırıcı Arızaları,2021-05-17,1135,3.1074606433949348,0,0,Healthy_Equipment,0,0,0,,,,,,,,0,0.0,1.0
AYIRICI,98606077,34500,OG,2023-09-25,2023-09-25,0.0003130217028380634,2023-09-25,Ayırıcı Arızaları,2023-09-25,274,0.7501711156741958,0,0,Healthy_Equipment,0,0,0,,,,,,,,0,0.0,1.0
AYIRICI,65217831,34500,OG,2019-02-18,2019-02-18,0.0007303839732888147,2019-02-18,Ayırıcı Arızaları,2019-02-18,1954,5.349760438056126,0,0,Healthy_Equipment,0,0,0,,,,,,,,0,0.0,1.0
AYIRICI,81091168,34500,OG,2021-09-01,2021-09-01,0.003130217028380634,2021-09-01,Ayırıcı Arızaları,2021-09-01,1028,2.8145106091718,0,0,Healthy_Equipment,0,0,0,,,,,,,,0,0.0,1.0
AYIRICI,60669728,34500,OG,2018-11-07,2018-11-07,0.002086811352253756,2018-11-07,Ayırıcı Arızaları,2018-11-07,2057,5.631759069130732,0,0,Healthy_Equipment,0,0,0,,,,,,,,0,0.0,1.0
AYIRICI,48928879,34500,OG,2018-03-05,2017-11-23,0.005321368948247079,2017-11-23,Ayırıcı Arızaları,2017-11-23,2406,6.587268993839836,0,0,Healthy_Equipment,0,0,0,,,,,,,,0,0.0,1.0
AYIRICI,67573094,34500,OG,2019-11-06,,0.0008347245409015025,2019-11-06,Ayırıcı Arızaları,2019-11-06,1693,4.635181382614648,0,0,Healthy_Equipment,0,0,0,,,,,,,,0,0.0,1.0
AYIRICI,53139466,34500,OG,2017-12-22,,0.07481218697829717,2017-12-22,Ayırıcı Arızaları,2017-12-22,2377,6.507871321013004,0,0,Healthy_Equipment,0,0,0,,,,,,,,0,0.0,1.0
AYIRICI,88470091,34500,OG,2022-08-23,2022-01-19,0.0007303839732888147,2022-01-19,Ayırıcı Arızaları,2022-01-19,888,2.431211498973306,0,0,Healthy_Equipment,0,0,0,,,,,,,,0,0.0,1.0
AYIRICI,61200377,34500,OG,2018-11-21,2016-11-17,0.006990818030050083,2016-11-17,Ayırıcı Arızaları,2016-11-17,2777,7.603011635865846,0,0,Healthy_Equipment,0,0,0,,,,,,,,0,0.0,1.0
AYIRICI,100856046,34500,OG,2023-12-04,2023-12-04,0.0006260434056761269,2023-12-04,Ayırıcı Arızaları,2023-12-04,204,0.5585215605749486,0,0,Healthy_Equipment,0,0,0,,,,,,,,0,0.0,1.0
AYIRICI,53136477,34500,OG,2017-08-14,,0.0616652754590985,2017-08-14,Ayırıcı Arızaları,2017-08-14,2507,6.863791923340178,0,0,Healthy_Equipment,0,0,0,,,,,,,,0,0.0,1.0
AYIRICI,66113864,34500,OG,2019-06-18,2017-03-23,0.002712854757929883,2017-03-23,Ayırıcı Arızaları,2017-03-23,2651,7.258042436687201,0,0,Healthy_Equipment,0,0,0,,,,,,,,0,0.0,1.0
AYIRICI,84908595,34500,OG,2022-02-25,2022-02-01,0.0003130217028380634,2022-02-01,Ayırıcı Arızaları,2022-02-01,875,2.3956194387405887,0,0,Healthy_Equipment,0,0,0,,,,,,,,0,0.0,1.0
